(0.05543331981740341, 0.06969764620137602)
(0.04538101241488478, 0.05705863834191432)
(0.038761625791231484, 0.04873592434092704)
(0.05608667146226094, 0.07051912093784078)
(0.073408384512417, 0.09229812735037944)
(0.07588298639089473, 0.09540950380741876)
(0.0823426389759979, 0.10353138036006529)
(0.07480171887771107, 0.09405000015814868)
(0.07678753188450843, 0.0965468106112437)
(0.09536666145202151, 0.11990679705245821)
(0.13493238138527738, 0.16965372829695916)
(0.2018627892277941, 0.2538069397821746)
(-2.310053162212546, -2.9044853986124064)
(-2.393516831502765, -3.009426277347798)
(-2.3885847530053756, -3.0032250564344416)
(-2.0525737170632934, -2.5807502997359157)
(-1.6252277411287017, -2.043437926340594)
(-1.2419851265969017, -1.5615777699416316)
(-0.8748174504424456, -1.099929020173619)
(-0.4700291533264456, -0.5909789588786974)
(-0.12861369707217474, -0.16170909454304588)
(0.1847229923887532, 0.2322566609970334)
(0.3462521870379129, 0.4353512022753603)
(0.38337650600744644, 0.48202850137144004)
(0.32572431197355983, 0.4095410112528097)
(0.22046870263648977, 0.2772006021910708)
(0.07891743070411929, 0.09922478362211433)
(-0.0018503365102153072, -0.0023264725956749703)
(-0.05614410123863157, -0.07059132877688214)
(-0.07077262287662539, -0.08898412085450853)
(-0.08176774845556765, -0.10280855668236644)
(-0.07762186724461753, -0.0975958405256297)
(-0.08292962513341186, -0.10426941217304897)
(-0.0637466964327, -0.08015025456003731)
(-0.04259856315506379, -0.05356019796845142)
(-0.02600491954259395, -0.03269661077029577)
(-0.030699164035342653, -0.03859879726960839)
(-0.029512101691336827, -0.037106275235134836)
(-0.04171654464467102, -0.052451214882413714)
(-0.04692177374809247, -0.058995874622122725)
(-0.03926399998688503, -0.04936757149943565)
(-0.031215108648360645, -0.03924750684024363)
(-0.04378009833647257, -0.0550457705684611)
(-0.045696878023662804, -0.05745578376853336)
(-0.056949451363056305, -0.0716039148573349)
(-0.06923563838396214, -0.08705163328675126)
(-0.06404467217930636, -0.08052490663268913)
(-0.052644741522791645, -0.06619149964506481)
(-0.05633949872512815, -0.07083700673604708)
(-0.058713336763816217, -0.07382169039390561)
(-0.06759087338062289, -0.08498363069075386)
(-0.08439393453700401, -0.10611052360345033)
(-0.0930283871551622, -0.11696682854252412)
(-0.10103962129675745, -0.1270395459023455)
(-0.12419152465298668, -0.1561489908052703)
(-0.2218939174015093, -0.278992558992152)
(0.27294519701673436, 0.3431805606573957)
(0.33431023587696834, 0.4203362998716924)
(0.39954886418245383, 0.5023623962569799)
(0.34073032797893316, 0.42840843607744256)
(0.22881214484596146, 0.28769101274437875)
(0.1021813987690386, 0.1284751301784792)
(-0.0037290077498592688, -0.0046885711281229)
(-0.05626688945094085, -0.07074571334932742)
(-0.06891028253218208, -0.08664255554936136)
(-0.07327962994059681, -0.0921362411306276)
(-0.07260762676092111, -0.09129131537085862)
(-0.0722882547237768, -0.09088976122752354)
(-0.06918671037705078, -0.08699011492692221)
(-0.060358546762891464, -0.07589025249374422)
(-0.039672591386530176, -0.0498813032930067)
(-0.030593523820121496, -0.03846597328631865)
(-0.030706466173751664, -0.03860797842384958)
(-0.03587451572816681, -0.04510589142240898)
(-0.04419766969005436, -0.05557079307408842)
(-0.04971387486136042, -0.06250645050305564)
(-0.045283232914880914, -0.05693569782492082)
(-0.042057542283071396, -0.05287995941431296)
(-0.04470643525508643, -0.0562104762550318)
(-0.05198327198185989, -0.06535981808262709)
(-0.06317431521135752, -0.07943058588443122)
(-0.07509494795325669, -0.09441868412711635)
(-0.07697807208710886, -0.09678638139054627)
(-0.07031155589996475, -0.08840441025589592)
(-0.0720349745946852, -0.09057130602972169)
(-0.07849427951039896, -0.0986927454492833)
(-0.1011845379122213, -0.12722175304827452)
(-0.12672195438702746, -0.15933056096779283)
(-0.1990081063068228, -0.25021767828929714)
(2.307296793408912, 2.901019749823753)
(2.385256276927841, 2.99904008341089)
(2.3788950497114865, 2.991041959441543)
(1.951206108505044, 2.453298367561463)
(1.5996344917243588, 2.0112589183359635)
(1.1833994738071107, 1.4879166196791218)
(0.7621013422394836, 0.9582083464596183)
(0.40346570854397606, 0.5072871388744972)
(-0.027438727427269577, -0.034499371907388825)
(-0.28012025881757896, -0.3522019384228903)
(-0.420366409232399, -0.5285367963191021)
(-0.3998731550759085, -0.5027701349966546)
(-0.31969445060710155, -0.4019595215360271)
(-0.17313314770111876, -0.2176844705305689)
(-0.061833244013171994, -0.07774442481361897)
(0.035096763314130475, 0.04412800460696423)
(0.07795647412724163, 0.09801654980659102)
(0.07709642234782557, 0.09693518601971957)
(0.07863394430457044, 0.09886834935399288)
(0.08817313152883348, 0.11086219887257501)
(0.0806805446138767, 0.10144158914449289)
(0.0632151192979395, 0.07948188984384641)
(0.05225756597320932, 0.06570469451483806)
(0.033426353588874434, 0.04202775828533437)
(0.022024746596906893, 0.02769224360082865)
(0.03459857728112322, 0.043501623326077904)
(0.04657721105117127, 0.05856264765640406)
(0.04031926636277366, 0.05069438329344628)
(0.04442960712440159, 0.055862413588487286)
(0.0394953243390129, 0.049658421170815224)
(0.033302080782332474, 0.041871507096855234)
(0.04565076211414305, 0.0573978011263869)
(0.0662653807123109, 0.08331705688022191)
(0.06199261847927533, 0.07794481016287448)
(0.06782143546798339, 0.08527352194830863)
(0.0590539439035516, 0.0742499439424417)
(0.055125088857495695, 0.06931010000239816)
(0.05415900893436585, 0.06809542448041335)
(0.07778483292507611, 0.09780074119506431)
(0.08640677441561372, 0.1086413155924828)
(0.09831040522807429, 0.12360803690038114)
(0.11748798644990673, 0.1477204709995886)
(0.1589415971012371, 0.19984109264850053)
(0.27068420184870895, 0.34033775705474045)
(-1.419870434908399, -1.7852372462991166)
(-1.5370524634849896, -1.9325730291061676)
(-1.5771754279622503, -1.9830205973178143)
(-1.2118266197737075, -1.5236587539878936)
(-0.8783035921538835, -1.104312229990603)
(-0.44336366570903313, -0.5574517999809888)
(-0.04967319114066856, -0.06245529788256896)
(0.20803701137734715, 0.26156993778348037)
(0.3503721275646958, 0.44053130258600914)
(0.36012661109684835, 0.4527958493304686)
(0.3169762193107753, 0.3985418239525356)
(0.213455333912012, 0.26838252501927956)
(0.10172390557234266, 0.12789991297936712)
(-0.012999650937141677, -0.01634477377041077)
(-0.06423476703828261, -0.0807639174707423)
(-0.0699371467290429, -0.08793365660059582)
(-0.06504355233032953, -0.08178082267006367)
(-0.06846119160349685, -0.0860779027238973)
(-0.06573273843628956, -0.08264735293630665)
(-0.07064894362729135, -0.08882861595978221)
(-0.07512305353037538, -0.09445402194517878)
(-0.06103198371670798, -0.07673698097222333)
(-0.04066085834272747, -0.05112387510527483)
(-0.03718602096279827, -0.046754878496170674)
(-0.036863715741654986, -0.04634963639004936)
(-0.045397558207474646, -0.0570794417648709)
(-0.06367621494878013, -0.08006163649519515)
(-0.06786713527367513, -0.08533098141310466)
(-0.05668666157256813, -0.07127350293354773)
(-0.0557449231798174, -0.07008943260313275)
(-0.05940148493444087, -0.07468691563908862)
(-0.07017637930736323, -0.0882344494749634)
(-0.08505831515508071, -0.10694586533319501)
(-0.1159370736013874, -0.14577047097503057)
(-0.16392280286045344, -0.2061040824496836)
(0.2356023512263697, 0.2962285025338219)
(0.2974076369619306, 0.373937774732592)
(0.3427261590660232, 0.4309178425038287)
(0.2905091070561359, 0.3652640871694535)
(0.1866679543461573, 0.23470210844324116)
(0.0886482303895991, 0.1114595520965456)
(-0.010306844534192146, -0.012959043516841271)
(-0.05761258048683185, -0.07243768305319581)
(-0.06869376869345903, -0.08637032749268482)
(-0.06697039496134011, -0.08420348825141934)
(-0.06411800760555496, -0.08061711302785972)
(-0.06705443825099668, -0.08430915790078146)
(-0.06686663089813501, -0.08407302319918164)
(-0.06151837937090838, -0.07734853792627217)
(-0.05929477242499044, -0.0745527434344753)
(-0.0603210718046178, -0.07584313432741802)
(-0.0646820931387517, -0.08132635133524534)
(-0.06490416021957968, -0.08160556161677825)
(-0.06615140635748008, -0.08317375418276134)
(-0.057957975881205416, -0.07287195698944807)
(-0.04845447105951967, -0.06092297181380338)
(-0.040176810794701825, -0.05051527048159247)
(-0.03960871991697283, -0.04980099615819619)
(-0.04783351879932937, -0.06014223360289975)
