(1684668525.3606086, 0.22773879766464233)
(1684668525.6906378, -0.8630661964416504)
(1684668526.020823, -1.3376994132995605)
(1684668526.3507748, -1.29619562625885)
(1684668526.6808264, -1.2695906162261963)
(1684668527.0105402, -1.2908746004104614)
(1684668527.3411167, -1.0163110494613647)
(1684668527.6706555, -0.6002088189125061)
(1684668528.000866, -0.4043959975242615)
(1684668528.3305483, -0.20219799876213074)
(1684668528.6608264, -0.011706200428307056)
(1684668528.9909317, 0.011706200428307056)
(1684668529.3208091, 0.020219799131155014)
(1684668529.6505575, 0.06917300075292587)
(1684668529.9808261, 0.026605000719428062)
(1684668530.310581, -0.041503798216581345)
(1684668530.64072, -0.035118598490953445)
(1684668530.9707344, 0.022348200902342796)
(1684668531.3005338, -0.029797600582242012)
(1684668531.630746, 0.059595201164484024)
(1684668531.9607093, 0.020219799131155014)
(1684668532.290733, -0.022348200902342796)
(1684668532.6208448, -0.05533840134739876)
(1684668532.9508064, 0.022348200902342796)
(1684668533.2807884, 0.0)
(1684668533.6103444, 0.05853100121021271)
(1684668533.9406404, 0.053210001438856125)
(1684668534.2703903, -0.029797600582242012)
(1684668534.6010091, -0.041503798216581345)
(1684668534.9304655, 0.012770400382578373)
(1684668535.2607577, 0.0)
(1684668535.590482, 0.031925998628139496)
(1684668535.9208705, 0.10216320306062698)
(1684668536.2508917, -0.017027199268341064)
(1684668536.5809348, -0.04469640180468559)
(1684668536.9106154, 0.011706200428307056)
(1684668537.2409508, 0.046824801713228226)
(1684668537.5706093, 0.022348200902342796)
(1684668537.900671, 0.07981500029563904)
(1684668538.2306767, 0.050017401576042175)
(1684668538.5608833, -0.005320999771356583)
(1684668538.8908753, 0.08620020002126694)
(1684668539.550624, 0.17559300363063812)
(1684668539.8809035, 0.23412400484085083)
(1684668540.210888, 0.07875079661607742)
(1684668540.540578, -0.05108160153031349)
(1684668540.8709617, -0.05853100121021271)
(1684668541.2011535, 0.028733400627970695)
(1684668541.5305817, -0.03937539830803871)
(1684668541.861011, 0.02447660081088543)
(1684668542.1905723, 0.02447660081088543)
(1684668542.5209093, -0.056402601301670074)
(1684668542.8506103, -0.019155599176883698)
(1684668543.1809046, 0.008513599634170532)
(1684668543.5105839, 0.02447660081088543)
(1684668543.8408222, 0.012770400382578373)
(1684668544.1706681, 0.011706200428307056)
(1684668544.5005977, -0.017027199268341064)
(1684668544.8305662, -0.043632201850414276)
(1684668545.1609218, -0.043632201850414276)
(1684668545.490601, 0.0)
(1684668545.8208416, 0.014898800291121006)
(1684668546.150516, -0.01383460033684969)
(1684668546.4808338, 0.015962999314069748)
(1684668546.810616, -0.02128399908542633)
(1684668547.1408515, -0.03405439853668213)
(1684668547.4708536, -0.03618279844522476)
(1684668547.800653, 0.01383460033684969)
